11323478.00000,   -0.02008, -0.03623,   1.07645, 0.46646, 2.24728,  -0.12501,     -0.08784, 0.34593,   -0.50675, 1.00601, 1.39593,  0.10350,      31.23565, 60.00000, 0.09196,           0.49948, -0.05971,   22.84037,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11333480.00000,   -0.02078, -0.14143,   1.33032, 0.35800, 1.86710,  -0.17584,     -0.08482, 0.32063,   -0.41727, 1.05512, 1.43309,  0.08594,      31.29254, 60.00000, 0.09369,           0.49871, -0.05180,   22.80323,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11343478.00000,   -0.02259, -0.17102,   1.45876, 0.24466, 2.39192,  -0.17970,     -0.08112, 0.43339,   -0.03049, 1.09556, 2.35250,  0.04690,      31.34268, 60.00000, 0.09258,           0.49875, -0.04098,   22.74212,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11353478.00000,   -0.02410, -0.14053,   1.68931, 0.13801, 2.17947,  -0.22650,     -0.07745, 0.40178,   -0.28479, 1.13781, 2.03966,  0.08202,      31.39272, 60.00000, 0.09511,           0.49884, -0.02148,   22.63329,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11363478.00000,   -0.02532, -0.08985,   1.56597, 0.03324, 2.99613,  -0.16993,     -0.07308, 0.44088,   -0.11834, 1.17331, 1.94564,  0.04689,      31.43606, 60.00000, 0.09386,           0.49796, -0.03048,   22.68990,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11373478.00000,   -0.02610, -0.05286,   1.31597, -0.07157, 2.23915,  -0.14459,            -0.06962, 0.31531,   -0.22157, 1.20864, 1.69553,  0.05471,      31.48606, 60.00000, 0.09337,           0.49644, -0.04562,   22.78595,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11383480.00000,   -0.02688, -0.06441,   1.58261, -0.18312, 2.28762,  -0.18947,            -0.06642, 0.32515,   -0.22752, 1.24229, 1.77176,  0.05858,      31.51579, 60.00000, 0.09554,           0.49657, -0.03849,   22.74714,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11393478.00000,   -0.02763, -0.10418,   1.15509, -0.27451, 1.91455,  -0.12307,            -0.06374, 0.25217,   -0.31169, 1.28137, 1.59900,  0.06447,      31.55895, 60.00000, 0.09471,           0.49534, -0.01240,   22.60455,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11403478.00000,   -0.02887, -0.16906,   1.32472, -0.36404, 2.52425,  -0.12895,            -0.06037, 0.38121,   -0.16798, 1.31354, 1.84406,  0.04689,      31.60891, 60.00000, 0.09293,           0.49579, 0.00867,   22.48219,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11413478.00000,   -0.03027, -0.12938,   1.69494, -0.45170, 2.07520,  -0.21087,            -0.05710, 0.38789,   -0.09688, 1.33890, 2.00430,  0.04101,      31.65892, 60.00000, 0.09340,           0.49677, 0.01421,   22.44676,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11423480.00000,   -0.03152, -0.12111,   1.78489, -0.56144, 3.05264,  -0.18747,            -0.05269, 0.50147,   -0.05655, 1.36543, 1.96853,  0.02933,      31.69529, 60.00000, 0.09570,           0.49770, 0.02494,   22.37908,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11433480.00000,   -0.03266, -0.12711,   1.54334, -0.64239, 2.74314,  -0.15230,            -0.04879, 0.31951,   -0.29419, 1.39268, 1.85152,  0.06835,      31.73851, 60.00000, 0.09232,           0.49797, 0.02182,   22.39217,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11443478.00000,   -0.03354, -0.05383,   1.53662, -0.74545, 2.67080,  -0.14654,            -0.04532, 0.35454,   -0.21126, 1.42100, 1.77114,  0.05076,      31.77479, 60.00000, 0.09158,           0.49826, 0.02033,   22.39793,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11453450.00000,   -0.03411, -0.04993,   1.71328, -0.85048, 2.17008,  -0.19335,            -0.04236, 0.30236,   -0.41791, 1.45555, 1.63918,  0.08007,      31.83108, 60.00000, 0.09280,           0.49866, 0.01907,   22.40442,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11463450.00000,   -0.03454, -0.06494,   1.53658, -0.94031, 2.55791,  -0.14648,            -0.03917, 0.31456,   -0.15665, 1.48712, 1.42603,  0.02347,      31.88940, 60.00000, 0.09225,           0.49897, 0.01183,   22.44073,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11473450.00000,   -0.03533, -0.13307,   1.74741, -1.02810, 2.05084,  -0.20110,            -0.03642, 0.31492,   -0.24835, 1.51187, 1.60846,  0.04687,      31.94589, 60.00000, 0.09029,           0.49917, 0.00815,   22.46274,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11483450.00000,   -0.03707, -0.18868,   1.74516, -1.12759, 2.69810,  -0.17379,            -0.03311, 0.32025,   0.07974, 1.52595, 2.36126,  0.01369,       32.00443, 60.00000, 0.08946,           0.49772, -0.03768,   22.73533,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11493450.00000,   -0.03860, -0.13735,   1.54339, -1.21558, 2.08092,  -0.15428,            -0.03027, 0.34667,   -0.03455, 1.55052, 2.12874,  0.02541,      32.06280, 60.00000, 0.08892,           0.49781, -0.04443,   22.77062,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11503522.00000,   -0.04000, -0.10928,   1.62081, -1.31512, 2.73762,  -0.13873,            -0.02677, 0.36978,   -0.16119, 1.56407, 2.23216,  0.05271,      32.13474, 60.00000, 0.08818,           0.49717, -0.15126,   23.38510,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11513494.00000,   -0.04108, -0.11585,   1.56863, -1.41836, 2.51272,  -0.13287,            -0.02372, 0.26163,   -0.06909, 1.59129, 1.91463,  0.02152,      32.19091, 60.00000, 0.08960,           0.49593, -0.14631,   23.36634,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11523546.00000,   -0.04187, -0.05525,   1.66483, -1.49778, 2.59163,  -0.15036,            -0.02065, 0.34658,   -0.29032, 1.61061, 1.76828,  0.05856,      32.25610, 60.00000, 0.08969,           0.49492, -0.20211,   23.69420,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11533546.00000,   -0.04226, 0.00246,   1.73025, -1.56836, 2.32092,  -0.16985,     -0.01791, 0.24447,   -0.07863, 1.62544, 1.64842,  0.01369,      32.30607, 60.00000, 0.09241,           0.49296, -0.22729,   23.85412,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11543580.00000,   -0.04263, -0.05393,   1.62594, -1.64565, 2.25808,  -0.15034,            -0.01522, 0.34028,   -0.05078, 1.63884, 1.60062,  0.00198,      32.33584, 60.00000, 0.09284,           0.48887, -0.25884,   24.06578,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11553580.00000,   -0.04323, -0.08324,   1.30258, -1.72078, 2.31034,  -0.08210,            -0.01257, 0.23067,   -0.11796, 1.64606, 1.63445,  0.02146,      32.34367, 60.00000, 0.09366,           0.48675, -0.24281,   23.98797,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11563650.00000,   -0.04427, -0.10773,   1.49716, -1.78424, 2.20032,  -0.12304,            -0.01004, 0.32293,   -0.02685, 1.66390, 2.00038,  0.01371,      32.34935, 60.00000, 0.09781,           0.48490, -0.26253,   24.11765,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11573650.00000,   -0.04525, -0.11141,   1.32626, -1.85439, 2.32315,  -0.08208,            -0.00747, 0.22611,   -0.22653, 1.68019, 1.85760,  0.04878,      32.34155, 60.00000, 0.09897,           0.48166, -0.25185,   24.08146,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11583722.00000,   -0.04664, -0.10381,   1.64295, -1.93992, 2.58693,  -0.12701,            -0.00473, 0.29260,   -0.05597, 1.69954, 2.34642,  0.03126,      32.32679, 60.00000, 0.10163,           0.48113, -0.11593,   23.31498,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11593742.00000,   -0.04752, -0.10282,   1.65339, -2.00789, 2.11487,  -0.14644,            -0.00244, 0.22882,   0.00036, 1.71000, 1.79059,  0.00389,       32.29031, 60.00000, 0.10305,           0.47864, -0.12859,   23.40777,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11603668.00000,   -0.04869, -0.06189,   1.70577, -2.07974, 2.54716,  -0.13864,            0.00006, 0.22630,   -0.21480, 1.73395, 2.26967,  0.05663,       32.25337, 60.00000, 0.10494,           0.47807, -0.03275,   22.86745,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11613744.00000,   -0.04939, -0.09036,   1.34184, -2.13507, 1.96009,  -0.09178,            0.00189, 0.17649,   -0.26314, 1.77746, 1.74785,  0.04300,       32.20730, 60.00000, 0.10256,           0.47785, -0.03587,   22.88334,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11623668.00000,   -0.04978, -0.02700,   1.25448, -2.20015, 2.00292,  -0.06843,            0.00346, 0.11341,   -0.34239, 1.80368, 1.52573,  0.05078,       32.16357, 60.00000, 0.10176,           0.47771, -0.03726,   22.89184,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11633668.00000,   -0.05006, -0.02933,   1.31074, -2.25657, 1.59185,  -0.09376,            0.00439, 0.06571,   -0.18320, 1.82516, 1.56704,  0.02343,       32.12004, 60.00000, 0.10415,           0.47916, -0.01465,   22.75187,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11643670.00000,   -0.05029, -0.05042,   1.28458, -2.31082, 1.99502,  -0.07231,            0.00587, 0.18798,   -0.26748, 1.83971, 1.43767,  0.03512,       32.08152, 60.00000, 0.10443,           0.47914, 0.01053,   22.60872,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11653668.00000,   -0.05068, -0.01626,   1.26744, -2.36554, 1.83559,  -0.07230,            0.00752, 0.19991,   -0.15111, 1.85383, 1.66708,  0.01954,       32.06031, 60.00000, 0.10046,           0.48068, 0.03959,   22.43058,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11663670.00000,   -0.05138, -0.06638,   1.84311, -2.41740, 2.51792,  -0.15615,            0.01005, 0.30150,   -0.23613, 1.88313, 1.97220,  0.04298,       32.04535, 60.00000, 0.09937,           0.48260, 0.05022,   22.36128,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11673688.00000,   -0.05209, -0.09608,   1.54987, -2.46256, 2.39658,  -0.10346,            0.01254, 0.24322,   -0.37548, 1.91387, 1.75629,  0.06054,       32.04384, 60.00000, 0.09953,           0.48040, -0.12130,   23.35304,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11682220.00000,   -0.05325, -0.13681,   1.25405, -2.51157, 2.32570,  -0.04885,            0.01476, 0.22285,   -0.47729, 1.95809, 2.07516,  0.08788,       32.04180, 60.00000, 0.09662,           0.48095, -0.09642,   23.20425,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11693786.00000,   -0.05438, -0.08210,   1.31728, -2.55412, 2.17005,  -0.06254,            0.01684, 0.24704,   -0.30455, 2.00400, 2.12628,  0.05666,       32.04840, 60.00000, 0.09712,           0.48087, -0.18536,   23.71167,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11703860.00000,   -0.05496, -0.06760,   1.35047, -2.59255, 2.58079,  -0.05470,            0.01927, 0.22548,   -0.21631, 2.03669, 1.67225,  0.02348,       32.04681, 60.00000, 0.10001,           0.48079, -0.11663,   23.32126,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11712316.00000,   -0.05532, 0.00797,   1.57570, -2.62521, 2.00284,  -0.11710,     0.02095, 0.15724,   -0.27515, 2.04917, 1.69859,  0.03709,       32.04598, 60.00000, 0.10049,           0.48104, -0.08716,   23.15425,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11722390.00000,   -0.05532, -0.01504,   1.21049, -2.67708, 1.81497,  -0.05276,            0.02209, 0.08080,   -0.85802, 2.07799, -0.58541,  0.05856,      32.04433, 60.00000, 0.09710,           0.48140, -0.06872,   23.04496,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11733886.00000,   -0.05573, -0.07995,   1.13497, -2.71577, 1.51005,  -0.04886,            0.02283, 0.09790,   -0.42540, 2.11070, 1.63791,  0.05665,       32.04461, 60.00000, 0.09921,           0.48233, 0.02824,   22.48274,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11743960.00000,   -0.05620, -0.07508,   1.11310, -2.74937, 1.80957,  -0.03325,            0.02396, 0.13502,   -0.57820, 2.15259, 1.55860,  0.08201,       32.02923, 60.00000, 0.10218,           0.48462, 0.10180,   22.04581,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11753886.00000,   -0.05677, -0.03793,   1.11553, -2.79418, 1.75889,  -0.03132,            0.02493, 0.06180,   -0.29259, 2.18415, 1.78883,  0.03711,       32.00538, 60.00000, 0.10211,           0.48606, 0.07766,   22.17080,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11763886.00000,   -0.05662, 0.05317,   1.38310, -2.81976, 1.71791,  -0.08589,     0.02585, 0.12411,   -0.60343, 2.19965, -0.65034,  0.00977,      31.97562, 60.00000, 0.10399,           0.48799, 0.08439,   22.12061,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11773888.00000,   -0.05637, -0.00288,   1.35099, -2.85011, 1.81891,  -0.07611,            0.02693, 0.10256,   -0.71019, 2.20677, -0.69673,  0.02342,      31.93939, 60.00000, 0.10635,           0.48871, 0.04224,   22.35509,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11783886.00000,   -0.05645, -0.02865,   0.75884, -2.87249, 1.49642,  0.02531,     0.02756, 0.05396,   -0.91498, 2.23796, -0.56132,  0.06639,      31.90043, 60.00000, 0.10346,           0.48792, 0.09845,   22.03819,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11793886.00000,   -0.05682, -0.02742,   0.89553, -2.89893, 1.64283,  0.00771,     0.02809, 0.01274,   -0.47162, 2.28293, 1.72133,  0.06250,       31.85607, 60.00000, 0.10268,           0.48879, 0.09701,   22.03800,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11803886.00000,   -0.05722, -0.05099,   1.16420, -2.90812, 1.43773,  -0.05464,            0.02844, 0.05662,   -0.34722, 2.31773, 1.69011,  0.03713,       31.82580, 60.00000, 0.10516,           0.48947, 0.06132,   22.23759,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11813886.00000,   -0.05742, 0.02137,   0.49529, -2.90868, -0.77494,  -0.00973,            0.02873, 0.06008,   -0.36993, 2.34742, 1.62541,  0.03907,       31.80256, 60.00000, 0.10358,           0.48997, 0.07200,   22.16903,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11823960.00000,   -0.05722, 0.00191,   1.04650, -2.91023, 1.37310,  -0.03511,     0.02907, 0.02902,   -0.75873, 2.35498, -0.71221,  0.02731,      31.78015, 60.00000, 0.10013,           0.49029, 0.07855,   22.13372,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11833958.00000,   -0.05719, -0.00802,   0.72707, -2.90918, 1.26454,  0.01952,     0.02917, 0.00167,   -0.83744, 2.37768, -0.59332,  0.04296,      31.76585, 60.00000, 0.10245,           0.49129, 0.09180,   22.04861,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11843960.00000,   -0.05733, -0.00864,   0.30407, -2.90815, -0.80140,  0.02536,            0.02913, -0.00442,   -0.37606, 2.40010, 1.56946,  0.03709,      31.75830, 60.00000, 0.10085,           0.49297, 0.11273,   21.91251,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11853958.00000,   -0.05745, -0.00856,   0.27346, -2.91196, -0.84835,  0.02728,            0.02897, -0.03353,   -0.22351, 2.41358, 1.55046,  0.00783,      31.75773, 60.00000, 0.09794,           0.49487, 0.28939,   20.89084,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11863960.00000,   -0.05740, 0.03220,   0.57022, -2.89852, -0.87369,  -0.03312,            0.02857, -0.08756,   -0.27836, 2.41741, 1.48071,  0.01754,      31.75779, 60.00000, 0.09875,           0.49694, 0.27275,   20.96994,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11873960.00000,   -0.05710, 0.01728,   0.32792, -2.88514, -1.31256,  -0.00578,            0.02776, -0.05270,   -0.69584, 2.42068, -0.74267,  0.01171,     31.77134, 60.00000, 0.10097,           0.49925, 0.28990,   20.85409,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11883958.00000,   -0.05671, 0.02968,   -0.14112, -2.87777, -1.47361,  0.07805,            0.02681, -0.08762,   -1.00993, 2.44420, -0.86334,  0.06248,     31.78596, 60.00000, 0.09395,           0.50190, 0.29469,   20.80676,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11893960.00000,   -0.05663, 0.00613,   0.14517, -2.86531, -1.08019,  0.03901,     0.02620, -0.05548,   -0.43538, 2.47635, 1.47447,  0.03520,      31.79843, 60.00000, 0.09715,           0.50252, 0.25115,   21.04683,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11903960.00000,   -0.05640, 0.02723,   0.30639, -2.86276, -1.32798,  0.00001,     0.02540, -0.07621,   -0.74079, 2.49122, -0.72002,  0.01758,     31.81330, 60.00000, 0.09871,           0.50355, 0.22435,   21.19260,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11913942.00000,   -0.05601, 0.06846,   0.31292, -2.85353, -1.18921,  0.00198,     0.02458, -0.11826,   -0.73983, 2.50774, -0.71615,  0.01564,     31.83495, 60.00000, 0.09538,           0.50353, 0.08148,   22.00639,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11924014.00000,   -0.05514, 0.08425,   0.21373, -2.84020, -1.70766,  0.00005,     0.02322, -0.11348,   -0.75238, 2.51073, -1.12663,  0.00392,     31.85525, 60.00000, 0.09597,           0.50220, -0.07106,   22.88564,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11934014.00000,   -0.05447, 0.08225,   0.16135, -2.83583, -1.29716,  0.02539,     0.02219, -0.13223,   -0.87772, 2.51831, -0.84920,  0.03707,     31.88388, 60.00000, 0.09571,           0.50131, -0.07446,   22.91291,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11944014.00000,   -0.05373, 0.04746,   -0.16277, -2.83177, -1.66354,  0.07412,            0.02086, -0.10632,   -0.89314, 2.52566, -1.05264,  0.03316,     31.92118, 60.00000, 0.09136,           0.49992, -0.00026,   22.50175,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11954014.00000,   -0.05337, 0.02023,   0.16797, -2.82069, -1.35519,  0.02340,     0.02001, -0.05969,   -0.62505, 2.53517, -0.79926,  -0.00972,            31.94986, 60.00000, 0.09159,           0.49961, -0.01495,   22.58631,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11964014.00000,   -0.05310, 0.05442,   0.28683, -2.79080, -1.09574,  0.00401,     0.01938, -0.10138,   -0.55973, 2.52753, -0.66047,  -0.01367,            32.00158, 60.00000, 0.09432,           0.49868, -0.01749,   22.60843,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11974014.00000,   -0.05283, -0.02331,   -0.09730, -2.76247, -1.26681,  0.06837,           0.01848, -0.11244,   -0.79762, 2.52717, -0.81378,  0.02342,     32.03763, 60.00000, 0.09160,           0.49777, -0.02580,   22.66396,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11984014.00000,   -0.05268, 0.02664,   -0.26387, -2.72932, -1.78285,  0.08198,            0.01711, -0.11479,   -0.54041, 2.53577, -0.73259,  -0.01755,            32.06671, 60.00000, 0.09215,           0.49777, -0.01936,   22.62641,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
11994014.00000,   -0.05235, 0.05802,   -0.10207, -2.70759, -1.41916,  0.06441,            0.01601, -0.13216,   -0.74504, 2.53432, -0.71373,  0.01756,     32.08251, 60.00000, 0.09631,           0.49780, -0.01218,   22.58598,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12004014.00000,   -0.05141, 0.14283,   -0.14755, -2.67695, -1.76271,  0.05858,            0.01429, -0.24115,   -0.62854, 2.52804, -1.06235,  -0.01562,            32.09668, 60.00000, 0.09837,           0.49715, -0.02835,   22.68275,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12014014.00000,   -0.05035, 0.06533,   -0.19914, -2.63569, -1.91575,  0.05861,            0.01221, -0.23790,   -0.57946, 2.51050, -1.23015,  -0.02931,            32.10470, 60.00000, 0.09640,           0.49675, 0.05030,   22.23802,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12024016.00000,   -0.04960, 0.05476,   -0.18558, -2.59627, -2.21249,  0.04303,            0.00979, -0.27537,   -0.56946, 2.50024, -1.12923,  -0.02734,            32.09897, 60.00000, 0.09934,           0.49654, 0.04638,   22.26198,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12034016.00000,   -0.04898, 0.10501,   -0.22805, -2.56362, -1.98583,  0.05861,            0.00760, -0.23054,   -0.52499, 2.48777, -0.84096,  -0.02538,            32.09992, 60.00000, 0.09852,           0.49754, -0.06515,   22.88893,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12044016.00000,   -0.04776, 0.13026,   -0.47990, -2.53545, -2.34704,  0.09369,            0.00525, -0.22463,   -0.61854, 2.46685, -1.33965,  -0.02346,            32.09242, 60.00000, 0.09774,           0.49668, -0.06054,   22.87082,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12054016.00000,   -0.04687, 0.05716,   -0.25903, -2.50917, -1.74988,  0.07415,            0.00346, -0.21608,   -0.40935, 2.45293, -1.11842,  -0.05467,            32.07792, 60.00000, 0.09958,           0.49632, -0.07274,   22.94179,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12064014.00000,   -0.04614, 0.07352,   -0.12271, -2.47708, -2.15054,  0.03128,            0.00153, -0.15509,   -0.39985, 2.41905, -1.09108,  -0.05273,            32.05745, 60.00000, 0.10257,           0.49454, -0.09527,   23.08431,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12074014.00000,   -0.04577, -0.02701,   -0.19552, -2.44885, -2.28187,  0.03910,           -0.00047, -0.19243,   -0.46225, 2.39863, -0.93621,  -0.03517,           32.03645, 60.00000, 0.10232,           0.49430, -0.07892,   22.99353,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12084016.00000,   -0.04560, 0.02292,   -0.23285, -2.42248, -2.18713,  0.04883,            -0.00233, -0.14565,   -0.37480, 2.38545, -0.84068,  -0.04489,           32.00172, 60.00000, 0.10082,           0.49341, -0.07391,   22.97205,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12094014.00000,   -0.04585, -0.02040,   -0.05486, -2.39590, -1.85512,  0.02737,           -0.00366, -0.10322,   0.01318, 2.37195, 1.66343,  -0.03125,     31.97180, 60.00000, 0.10222,           0.49387, -0.05225,   22.84437,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12104014.00000,   -0.04613, -0.02728,   -0.23581, -2.37054, -2.02106,  0.05468,           -0.00508, -0.11885,   0.12184, 2.33636, 1.56233,  -0.04691,     31.94450, 60.00000, 0.10394,           0.49375, 0.01195,   22.48010,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12114014.00000,   -0.04608, 0.04011,   -0.18259, -2.34680, -1.56653,  0.06051,            -0.00613, -0.12002,   -0.30525, 2.30794, -0.64591,  -0.04495,           31.90155, 60.00000, 0.10376,           0.49461, 0.01807,   22.43859,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12124014.00000,   -0.04537, 0.07588,   0.08953, -2.32015, -2.00545,  -0.00774,            -0.00758, -0.13210,   -0.36450, 2.29515, -1.11648,  -0.05661,           31.85140, 60.00000, 0.10718,           0.49471, 0.02468,   22.40014,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12134016.00000,   -0.04449, 0.13442,   -0.03518, -2.29833, -2.48398,  -0.00381,           -0.00996, -0.31413,   -0.54973, 2.27367, -1.03494,  -0.01953,           31.80145, 60.00000, 0.10898,           0.49557, 0.03897,   22.31241,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12144014.00000,   -0.04330, 0.09264,   -0.57445, -2.27813, -3.44299,  0.06246,            -0.01346, -0.27131,   -0.51228, 2.25937, -1.37032,  -0.03712,           31.73586, 60.00000, 0.10483,           0.49659, 0.05512,   22.21327,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12154014.00000,   -0.04276, 0.02005,   -0.24796, -2.26089, -2.89220,  0.02148,            -0.01643, -0.29868,   -0.26270, 2.22942, -0.97506,  -0.06641,           31.67746, 60.00000, 0.10763,           0.49753, 0.06709,   22.13586,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12164014.00000,   -0.04270, 0.01341,   -0.27768, -2.24872, -2.76877,  0.03123,            -0.01911, -0.21167,   0.26150, 2.19108, 1.37294,  -0.07812,     31.61443, 60.00000, 0.11077,           0.49767, 0.05378,   22.21070,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12174014.00000,   -0.04253, 0.05267,   -0.28149, -2.22775, -2.55706,  0.03713,            -0.02145, -0.23673,   0.29340, 2.14761, 1.35503,  -0.08204,     31.55650, 60.00000, 0.10643,           0.49923, 0.05740,   22.17745,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12184014.00000,   -0.04199, 0.05236,   -0.20885, -2.19847, -2.13045,  0.03713,            -0.02315, -0.12178,   -0.11046, 2.09908, -0.98126,  -0.08789,           31.50744, 60.00000, 0.10547,           0.49947, 0.05255,   22.20276,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12194014.00000,   -0.04181, 0.04226,   -0.24701, -2.17114, -1.83552,  0.05469,            -0.02432, -0.11826,   0.29346, 2.05704, 1.39650,  -0.07813,     31.46488, 60.00000, 0.10658,           0.49855, -0.10247,   23.09332,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12204014.00000,   -0.04184, -0.01267,   -0.38796, -2.14306, -2.02291,  0.07418,           -0.02554, -0.08604,   -0.11045, 2.03666, 1.44150,  -0.00393,            31.43701, 60.00000, 0.10311,           0.49731, -0.10941,   23.14292,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12214014.00000,   -0.04156, 0.04290,   -0.07016, -2.12523, -2.04637,  0.01562,            -0.02682, -0.13837,   -0.43920, 2.02829, -0.89408,  -0.02148,           31.39326, 60.00000, 0.10359,           0.49650, 0.02388,   22.39067,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12224014.00000,   -0.04096, 0.06223,   0.12299, -2.10390, -1.97844,  -0.02140,            -0.02813, -0.12041,   -0.34132, 2.00599, -1.05083,  -0.04688,           31.36536, 60.00000, 0.10758,           0.49613, 0.00869,   22.47997,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
12234014.00000,   -0.04019, 0.07633,   -0.38912, -2.10089, -2.84870,  0.04489,            -0.03069, -0.33120,   -0.14379, 1.97127, -1.15903,  -0.08399,           31.33761, 60.00000, 0.10411,           0.49687, 0.02957,   22.35524,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
