8513387.00000, 0.00035, -0.00073,   0.12810, -1.11629, -0.02043,          -0.00060, -0.01803,   0.00804, 0.13033, 0.00421,        66.02753, 60.00000, 0.01498,            -0.02999, -0.01529, 0.04035,   24.47601, 1532,      3,3,3    
8523409.00000, 0.00039, 0.00411,   0.19561, -1.12128, -0.02043,           -0.00080, -0.01394,   -0.11229, 0.14161, 0.00421,       65.77890, 60.00000, 0.01922,            -0.02999, -0.01870, -0.01302,   24.69072, 1535,      3,3,3    
8533409.00000, 0.00042, 0.00236,   0.14103, -1.12034, -0.02043,           -0.00090, -0.00575,   -0.05281, 0.15713, 0.00421,       65.51079, 60.00000, 0.02537,            0.00000, -0.01598, 0.02141,   24.54950, 1533,      3,3,3    
8543409.00000, 0.00044, 0.00120,   0.14296, -1.11160, -0.02043,           -0.00092, -0.00183,   -0.13094, 0.18775, 0.00421,       65.16667, 60.00000, 0.03129,            -0.01000, -0.01642, 0.00889,   24.59807, 1534,      3,3,3    
8553433.00000, 0.00046, 0.00259,   0.10053, -1.11245, -0.02043,           -0.00093, -0.00046,   -0.32310, 0.21992, 0.00421,       64.84565, 60.00000, 0.03386,            -0.01000, -0.01686, 0.00469,   24.61621, 1534,      3,3,3    
8563445.00000, 0.00047, -0.00140,   0.13136, -1.10718, -0.01223,          -0.00091, 0.00349,   -0.06830, 0.25649, 0.01694,        64.49555, 60.00000, 0.03609,            0.00000, -0.01502, 0.02535,   24.53007, 1533,      3,3,3    
8573445.00000, 0.00047, 0.00071,   0.23531, -1.10470, -0.01223,           -0.00089, -0.00129,   0.05710, 0.25826, 0.01694,        64.14030, 60.00000, 0.03346,            -0.02999, -0.01555, 0.01733,   24.56258, 1534,      3,3,3    
8583445.00000, 0.00048, -0.00136,   0.58062, -1.12736, -0.01223,          -0.00087, 0.00159,   0.21768, 0.26004, 0.01694,         63.81998, 60.00000, 0.03536,            -0.01000, -0.01607, 0.00762,   24.60255, 1534,      3,3,3    
8593445.00000, 0.00048, -0.00274,   0.47729, -1.14577, -0.01223,          -0.00089, -0.00695,   0.26180, 0.25296, 0.01694,        63.63778, 60.00000, 0.03872,            -0.02999, -0.01813, -0.02137,   24.71954, 1536,      3,3,3    
8603445.00000, 0.00046, 0.00034,   0.40734, -1.15896, -0.01223,           -0.00095, -0.00560,   0.25103, 0.25357, 0.01694,        63.27666, 60.00000, 0.04504,            -0.02999, -0.02011, -0.03883,   24.79394, 1537,      3,3,3    
8613445.00000, 0.00051, 0.00379,   0.29036, -1.19355, -0.03607,           -0.00099, -0.00204,   0.02592, 0.28021, 0.00660,        62.66066, 60.00000, 0.04700,            0.00000, -0.01967, -0.03066,   24.76090, 1536,      3,3,3    
8623445.00000, 0.00053, 0.00264,   0.21234, -1.19476, -0.03607,           -0.00101, -0.00195,   0.00598, 0.28867, 0.00660,        62.28374, 60.00000, 0.05015,            -0.01000, -0.01849, -0.01471,   24.69581, 1535,      3,3,3    
8633445.00000, 0.00055, -0.00087,   0.28723, -1.19860, -0.03607,          -0.00104, -0.00488,   -0.33993, 0.32974, 0.00660,       61.84370, 60.00000, 0.05489,            -0.02999, -0.01887, -0.02287,   24.72860, 1536,      3,3,3    
8643445.00000, 0.00051, -0.00524,   -0.03388, -1.18884, -0.03607,         -0.00110, -0.00347,   -0.01168, 0.36168, 0.00660,       61.43503, 60.00000, 0.05848,            -0.02999, -0.02076, -0.04342,   24.81336, 1537,      3,3,3    
8653445.00000, 0.00048, 0.00640,   0.09376, -1.16594, -0.03607,           -0.00115, -0.00450,   -0.29091, 0.38664, 0.00660,       60.95449, 60.00000, 0.06401,            -0.02999, -0.02105, -0.04419,   24.81813, 1537,      3,3,3    
8663445.00000, 0.00052, -0.00048,   0.01053, -1.15500, -0.03323,          -0.00118, -0.00185,   0.10888, 0.40448, 0.03469,        60.46812, 60.00000, 0.07089,            0.00000, -0.02054, -0.03640,   24.78635, 1537,      3,3,3    
8673461.00000, 0.00052, 0.00006,   0.11457, -1.14900, -0.03323,           -0.00123, -0.00259,   0.09075, 0.40332, 0.03469,        59.97261, 60.00000, 0.07153,            0.01000, -0.01767, 0.00853,   24.60575, 1534,      3,3,3    
8683461.00000, 0.00055, 0.00106,   0.16592, -1.13874, -0.03323,           -0.00122, 0.00310,   -0.29340, 0.43641, 0.03469,        59.49550, 60.00000, 0.07641,            0.00000, -0.01714, 0.01967,   24.56233, 1534,      3,3,3    
8693461.00000, 0.00055, -0.00080,   0.20732, -1.13708, -0.03323,          -0.00124, -0.00321,   -0.08699, 0.45744, 0.03469,       58.97181, 60.00000, 0.08134,            -0.02999, -0.01890, 0.00046,   24.64196, 1535,      3,3,3    
8703461.00000, 0.00055, -0.00253,   0.35457, -1.14149, -0.03323,          -0.00128, -0.00699,   0.00711, 0.47530, 0.03469,        58.43598, 60.00000, 0.08111,            -0.02999, -0.01908, -0.00173,   24.65128, 1535,      3,3,3    
8713461.00000, 0.00057, 0.00096,   0.27446, -1.14234, -0.04610,           -0.00135, -0.00373,   0.02906, 0.48764, -0.00570,       57.87512, 60.00000, 0.09131,            -0.02999, -0.02074, -0.02025,   24.72798, 1536,      3,3,3    
8723461.00000, 0.00059, 0.00509,   0.05995, -1.14924, -0.04610,           -0.00142, -0.01615,   -0.03322, 0.49696, -0.00570,      57.29872, 60.00000, 0.09366,            -0.02999, -0.02235, -0.03975,   24.80793, 1537,      3,3,3    
8733461.00000, 0.00063, 0.00192,   0.25272, -1.14057, -0.04610,           -0.00153, -0.00486,   0.03133, 0.50767, -0.00570,       56.68489, 60.00000, 0.10165,            -0.01000, -0.02234, -0.03586,   24.79373, 1537,      3,3,3    
8743461.00000, 0.00066, 0.01019,   0.05557, -1.12609, -0.04610,           -0.00159, -0.00858,   -0.03980, 0.53734, -0.00570,      56.06449, 60.00000, 0.10943,            -0.02999, -0.02379, -0.04602,   24.83841, 1537,      3,3,3    
8753461.00000, 0.00070, -0.00327,   0.16603, -1.11471, -0.04610,          -0.00170, -0.01398,   -0.30623, 0.57366, -0.00570,      55.41595, 60.00000, 0.10805,            -0.02999, -0.02517, -0.05521,   24.87996, 1538,      3,3,3    
8763461.00000, 0.00070, -0.00720,   -0.05242, -1.10315, -0.08282,         -0.00180, -0.00794,   -0.24333, 0.62583, -0.00741,      54.75145, 60.00000, 0.11765,            -0.02999, -0.02495, -0.05672,   24.88406, 1538,      3,3,3    
8773461.00000, 0.00059, -0.01868,   0.30870, -1.10040, -0.08282,          -0.00198, -0.03006,   -0.15776, 0.66553, -0.00741,      54.07478, 60.00000, 0.12060,            -0.02999, -0.02616, -0.05928,   24.90000, 1538,      3,3,3    
8783461.00000, 0.00046, -0.00037,   0.01094, -1.08152, -0.08282,          -0.00217, -0.00942,   -0.13833, 0.68958, -0.00741,      53.39848, 60.00000, 0.11706,            0.00000, -0.02492, -0.02798,   24.77761, 1536,      3,3,3    
8793461.00000, 0.00041, -0.01800,   -0.24472, -1.04374, -0.08282,         -0.00228, -0.01431,   0.17372, 0.70702, -0.00741,       52.72548, 60.00000, 0.12666,            -0.02999, -0.02442, -0.01977,   24.74502, 1536,      3,3,3    
8803461.00000, 0.00028, -0.01052,   -0.13877, -1.02490, -0.08282,         -0.00238, -0.00491,   -0.01507, 0.70772, -0.00741,      52.39072, 60.00000, 0.12119,            -0.02999, -0.02389, -0.01015,   24.70648, 1535,      3,3,3    
8813461.00000, 0.00020, 0.00297,   0.03374, -0.99300, -0.04845,           -0.00242, -0.00634,   -0.20030, 0.73786, -0.04532,      51.67994, 60.00000, 0.13000,            -0.02999, -0.02344, -0.00531,   24.68645, 1535,      3,3,3    
8823461.00000, 0.00025, -0.00730,   -0.02627, -0.95797, -0.04845,         -0.00245, 0.00959,   0.11015, 0.76149, -0.04532,        50.95977, 60.00000, 0.14191,            -0.02999, -0.02444, -0.00960,   24.70728, 1536,      3,3,3    
8833507.00000, 0.00013, -0.00071,   0.08097, -0.93357, -0.04845,          -0.00231, 0.00271,   -0.55238, 0.83300, -0.04532,       49.87557, 60.00000, 0.13824,            -0.02999, -0.02387, -0.00868,   24.70205, 1535,      3,3,3    
8843509.00000, 0.00021, 0.00959,   0.00847, -0.91208, -0.04845,           -0.00242, -0.03000,   -0.33926, 0.88871, -0.04532,      49.09519, 60.00000, 0.14055,            -0.02999, -0.02707, -0.02997,   24.79621, 1537,      3,3,3    
8853509.00000, 0.00019, -0.00162,   -0.04818, -0.89375, -0.04845,         -0.00267, -0.01639,   -0.52096, 0.93329, -0.04532,      48.39612, 60.00000, 0.14114,            -0.01000, -0.02780, -0.03381,   24.81490, 1537,      3,3,3    
8863509.00000, 0.00022, -0.00292,   -0.23196, -0.88046, -0.10447,         -0.00271, 0.01199,   -0.47892, 0.99075, -0.00534,       47.68119, 60.00000, 0.14752,            0.00000, -0.02457, 0.01147,   24.63125, 1534,      3,3,3    
8873513.00000, 0.00015, -0.00309,   -0.16564, -0.85189, -0.10447,         -0.00259, -0.01747,   -0.39538, 1.03180, -0.00534,      46.95667, 60.00000, 0.15197,            -0.01000, -0.02157, 0.03990,   24.51051, 1533,      3,3,3    
8883513.00000, 0.00023, -0.01196,   -0.00295, -0.82194, -0.10447,         -0.00280, 0.00966,   -0.57212, 1.08781, -0.00534,       46.24747, 60.00000, 0.15107,            -0.02999, -0.02261, 0.03127,   24.54814, 1533,      3,3,3    
8893513.00000, 0.00025, -0.01911,   -0.22658, -0.77469, -0.10447,         -0.00283, 0.01213,   -0.72581, 1.15815, -0.00534,       45.53168, 60.00000, 0.15437,            -0.02999, -0.02214, 0.04983,   24.47811, 1532,      3,3,3    
8903513.00000, 0.00004, 0.00511,   -0.39391, -0.71908, -0.10447,          -0.00260, -0.00497,   -0.75916, 1.24601, -0.00534,      44.82485, 60.00000, 0.15859,            0.00000, -0.02028, 0.05190,   24.46146, 1532,      3,3,3    
8913513.00000, -0.00020, -0.04814,   -0.16900, -0.68459, -0.05123,        -0.00236, 0.03328,   -1.00144, 1.33176, 0.02393,        44.12069, 60.00000, 0.15750,            -0.02999, -0.01887, 0.25544,   23.70356, 1522,      3,3,3    
8923513.00000, -0.00033, 0.00576,   -0.09358, -0.64906, -0.05123,         -0.00239, -0.02242,   -0.65024, 1.41722, 0.02393,       43.41013, 60.00000, 0.15611,            -0.01000, -0.01538, 0.10470,   24.24009, 1529,      3,3,3    
8933513.00000, -0.00034, -0.01618,   -0.36689, -0.59832, -0.05123,        -0.00275, -0.03763,   -0.72320, 1.48534, 0.02393,       42.69356, 60.00000, 0.16057,            -0.02999, -0.01703, -0.00097,   24.64013, 1535,      3,3,3    
8943513.00000, -0.00045, -0.00037,   -0.33095, -0.54261, -0.05123,        -0.00286, 0.00836,   -0.68306, 1.53813, 0.02393,        42.07735, 60.00000, 0.15621,            0.00000, -0.01522, -0.01402,   24.67864, 1535,      3,3,3    
8953513.00000, -0.00049, -0.01624,   -0.58595, -0.47537, -0.05123,        -0.00272, 0.00984,   -0.93134, 1.60279, 0.02393,        41.40383, 60.00000, 0.16019,            -0.02999, -0.01628, -0.00773,   24.66359, 1535,      3,3,3    
8963569.00000, -0.00067, 0.00883,   -0.28513, -0.44325, 0.01568,          -0.00267, 0.00195,   -1.15716, 1.64891, -0.08003,       41.08242, 60.00000, 0.15255,            -0.01000, -0.01491, 0.04644,   24.45689, 1532,      3,3,3    
8973569.00000, -0.00035, 0.04166,   -0.27971, -0.31132, 0.01568,          -0.00266, -0.00254,   -1.30402, 1.81299, -0.08003,      40.17152, 60.00000, 0.15834,            -0.02998, -0.01571, -0.06385,   24.87004, 1538,      3,3,3    
8983569.00000, 0.00002, 0.00268,   -0.52943, -0.28287, 0.01568,           -0.00309, -0.04815,   -1.02924, 1.90427, -0.08003,      39.56863, 60.00000, 0.15158,            0.00000, -0.01328, 0.10142,   24.24555, 1529,      3,3,3    
8993569.00000, 0.00015, -0.04674,   -0.35875, -0.18280, 0.01568,          -0.00337, 0.03111,   -1.10389, 1.98272, -0.08003,       39.00211, 60.00000, 0.15882,            0.00000, -0.01141, 0.09839,   24.24658, 1529,      3,3,3    
9003569.00000, 0.00047, 0.05758,   -0.36035, -0.15309, 0.01568,           -0.00372, -0.03724,   -0.93923, 2.05017, -0.08003,      38.46180, 60.00000, 0.14790,            -0.00999, -0.00974, 0.04460,   24.43602, 1532,      3,3,3    
9013637.00000, 0.00093, -0.02896,   -0.86728, -0.05679, -0.21189,         -0.00379, 0.04234,   -1.15853, 2.13971, 0.27002,        37.94191, 60.00000, 0.15875,            0.00000, -0.00894, 0.05145,   24.41034, 1531,      3,3,3    
9023637.00000, 0.00070, 0.02135,   -0.51859, -0.00177, -0.21189,          -0.00309, 0.03286,   -0.95190, 2.22160, 0.27002,        37.42400, 60.00000, 0.14876,            0.00000, -0.00978, -0.07660,   24.88432, 1538,      3,3,3    
9033697.00000, 0.00099, -0.03240,   -1.04249, 0.10869, -0.21189,          -0.00278, 0.06674,   -1.42015, 2.31366, 0.27002,        36.94447, 60.00000, 0.15204,            -0.02998, -0.01258, -0.12032,   25.06801, 1540,      3,3,3    
9043697.00000, 0.00058, -0.04525,   -0.14113, 0.16212, -0.21189,          -0.00203, 0.04180,   -1.21945, 2.42265, 0.27002,        36.48175, 60.00000, 0.14655,            0.00000, -0.01194, -0.03174,   24.73054, 1536,      3,3,3    
9053697.00000, 0.00047, -0.03522,   -1.24160, 0.25987, -0.21189,          -0.00184, 0.03847,   -1.21563, 2.50824, 0.27002,        36.06212, 60.00000, 0.14912,            0.00000, -0.01117, -0.10982,   25.02169, 1540,      3,3,3    
9063697.00000, 0.00013, -0.03551,   -0.37828, 0.33361, 0.15695,           -0.00145, 0.02324,   -1.21713, 2.59999, -0.15699,       35.65981, 60.00000, 0.13682,            -0.00999, -0.01280, -0.15588,   25.19399, 1542,      3,3,3    
9073697.00000, 0.00019, 0.03290,   -0.74782, 0.39194, 0.15695,            -0.00153, -0.03542,   -1.24683, 2.67127, -0.15699,      35.27748, 60.00000, 0.14853,            0.00000, -0.01421, -0.01774,   24.69357, 1535,      3,3,3    
9083697.00000, 0.00027, -0.02417,   -0.59695, 0.48472, 0.15695,           -0.00157, 0.01036,   -1.40177, 2.75297, -0.15699,       34.86033, 60.00000, 0.14271,            0.00000, -0.01367, -0.11172,   25.03808, 1540,      3,3,3    
9093697.00000, 0.00057, 0.04056,   -0.05616, 0.50592, 0.15695,            -0.00188, -0.05223,   -1.43676, 2.84812, -0.15699,      34.53031, 60.00000, 0.13482,            0.00999, -0.01094, 0.09831,   24.24732, 1529,      3,3,3    
9103697.00000, 0.00091, -0.03366,   -1.09749, 0.60067, 0.15695,           -0.00215, 0.02822,   -1.57935, 2.94365, -0.15699,       34.20179, 60.00000, 0.14936,            0.00000, -0.00766, 0.08217,   24.29646, 1530,      3,3,3    
9113697.00000, 0.00053, -0.05597,   0.05069, 0.65404, 0.10648,            -0.00161, 0.04443,   -1.27678, 3.03328, -0.14497,       33.85924, 60.00000, 0.13292,            -0.00999, -0.00527, 0.07877,   24.28862, 1530,      3,3,3    
9123697.00000, 0.00082, 0.06563,   -0.95986, 0.68282, 0.10648,            -0.00189, -0.04732,   -1.33130, 3.10052, -0.14497,      33.62693, 60.00000, 0.13101,            -0.00998, -0.00382, 0.03868,   24.43517, 1532,      3,3,3    
9133717.00000, 0.00091, 0.01535,   -0.65906, 0.78184, 0.10648,            -0.00192, -0.02879,   -1.27580, 3.18124, -0.14497,      33.35187, 60.00000, 0.13587,            0.00000, -0.00335, 0.11176,   24.15815, 1528,      3,3,3    
9143789.00000, 0.00132, 0.03785,   -0.61279, 0.82670, 0.10648,            -0.00250, -0.03042,   -1.42094, 3.24524, -0.14497,      33.11802, 60.00000, 0.13036,            0.00998, -0.00030, 0.05683,   24.34800, 1531,      3,3,3    
9153789.00000, 0.00185, 0.00835,   -0.88803, 0.91618, 0.10648,            -0.00296, 0.00412,   -1.78023, 3.32969, -0.14497,       32.90928, 60.00000, 0.12418,            -0.00998, -0.00097, -0.09646,   24.92391, 1538,      3,3,3    
9163789.00000, 0.00177, -0.03650,   -0.44777, 0.95268, -0.01329,          -0.00299, 0.01513,   -1.65466, 3.44207, 0.05856,        32.75021, 60.00000, 0.11946,            -0.00998, 0.00013, 0.04625,   24.38631, 1531,      3,3,3    
9173789.00000, 0.00173, -0.00433,   -1.45773, 1.06473, -0.01329,          -0.00313, -0.02263,   -1.57341, 3.52510, 0.05856,       32.54897, 60.00000, 0.13023,            0.01996, 0.00387, 0.25731,   23.59414, 1520,      3,3,3    
9183789.00000, 0.00145, 0.00150,   -0.17148, 1.12841, -0.01329,           -0.00314, -0.03685,   -1.50642, 3.62288, 0.05856,       32.36872, 60.00000, 0.11350,            0.03991, 0.00806, 0.26647,   23.52934, 1519,      3,3,3    
9193789.00000, 0.00169, 0.05994,   -0.79822, 1.14592, -0.01329,           -0.00346, -0.06768,   -1.64028, 3.72201, 0.05856,       32.27382, 60.00000, 0.11122,            0.03991, 0.01530, 0.37864,   23.08237, 1513,      3,3,3    
9203789.00000, 0.00249, 0.03896,   -0.71962, 1.23555, -0.01329,           -0.00448, -0.07881,   -1.86045, 3.82736, 0.05856,       32.14733, 60.00000, 0.12011,            0.00000, 0.01697, 0.44931,   22.81413, 1509,      3,3,3    
9213789.00000, 0.00319, 0.07395,   -0.17460, 1.26399, -0.41141,           -0.00541, -0.10347,   -1.51984, 3.91485, 0.20637,       32.05288, 60.00000, 0.10243,            0.01995, 0.01997, 0.45710,   22.76446, 1509,      3,3,3    
9223789.00000, 0.00359, -0.01857,   -0.97151, 1.31073, -0.41141,          -0.00585, 0.00643,   -1.73616, 4.00831, 0.20637,        32.02726, 60.00000, 0.10527,            0.00997, 0.02228, 0.45805,   22.75568, 1509,      3,3,3    
9233789.00000, 0.00383, 0.02462,   -0.25352, 1.33522, -0.41141,           -0.00630, -0.05961,   -1.54991, 4.08038, 0.20637,       31.97700, 60.00000, 0.10448,            0.04986, 0.02815, 0.52531,   22.47137, 1505,      3,3,3    
9243861.00000, 0.00388, -0.03313,   -1.29323, 1.39607, -0.41141,          -0.00679, -0.00244,   -1.53491, 4.14872, 0.20637,       31.96537, 60.00000, 0.10046,            -0.00997, 0.02948, 0.65345,   21.99745, 1498,      3,3,3    
9253861.00000, 0.00344, -0.02010,   -0.37387, 1.42421, -0.07259,          -0.00661, -0.00014,   -1.59919, 4.22270, -0.05504,      32.01721, 60.00000, 0.08795,            0.00997, 0.03044, 0.61396,   22.13280, 1500,      3,3,3    
9263909.00000, 0.00340, 0.01294,   -1.07304, 1.47308, -0.07259,           -0.00675, -0.00403,   -1.97296, 4.32474, -0.05504,      32.07842, 60.00000, 0.09755,            0.00997, 0.03347, 0.60150,   22.17238, 1500,      3,3,3    
9273909.00000, 0.00369, -0.00710,   -0.22258, 1.51944, -0.07259,          -0.00683, 0.03142,   -1.98978, 4.44016, -0.05504,       32.09543, 60.00000, 0.08681,            0.00000, 0.03458, 0.48911,   22.57714, 1506,      3,3,3    
9283909.00000, 0.00377, 0.00739,   -0.88670, 1.53111, -0.07259,           -0.00690, 0.00974,   -1.91953, 4.53945, -0.05504,       32.19978, 60.00000, 0.08065,            0.01993, 0.03645, 0.47816,   22.61127, 1506,      3,3,3    
9293909.00000, 0.00395, -0.04305,   -0.29681, 1.58590, -0.07259,          -0.00691, 0.03886,   -2.06046, 4.64346, -0.05504,       32.27488, 60.00000, 0.08322,            0.03985, 0.03813, 0.41736,   22.82579, 1509,      3,3,3    
9303909.00000, 0.00377, -0.03585,   -0.65506, 1.59096, -0.07259,          -0.00719, -0.03796,   -1.79675, 4.73407, -0.05504,      32.42136, 60.00000, 0.07115,            0.04981, 0.04331, 0.53959,   22.34568, 1503,      3,3,3    
9313909.00000, 0.00374, -0.03767,   -0.41714, 1.62762, -0.25293,          -0.00753, 0.03105,   -2.10170, 4.84126, -0.12394,       32.56231, 60.00000, 0.07871,            0.03984, 0.04419, 0.47632,   22.57782, 1506,      3,3,3    
9323909.00000, 0.00363, -0.01380,   -0.81166, 1.63809, -0.25293,          -0.00788, -0.05199,   -1.99939, 4.93398, -0.12394,      32.73116, 60.00000, 0.06668,            0.04979, 0.04704, 0.52040,   22.40089, 1503,      3,3,3    
9333909.00000, 0.00374, 0.01013,   -0.41217, 1.64368, -0.25293,           -0.00846, -0.06100,   -2.04863, 5.05584, -0.12394,      32.98838, 60.00000, 0.06556,            0.03983, 0.04729, 0.28248,   23.27736, 1516,      3,3,3    
9343909.00000, 0.00381, -0.00788,   -0.69431, 1.66168, -0.25293,          -0.00899, -0.02134,   -2.26771, 5.15969, -0.12394,      33.23939, 60.00000, 0.06339,            0.03982, 0.04717, 0.19314,   23.61403, 1520,      3,3,3    
9353909.00000, 0.00373, -0.01686,   -0.57130, 1.65772, -0.25293,          -0.00923, -0.00153,   -1.92406, 5.25754, -0.12394,      33.52507, 60.00000, 0.05444,            0.01991, 0.04669, 0.16081,   23.72897, 1522,      3,3,3    
9363909.00000, 0.00355, -0.02746,   -0.41309, 1.67558, -0.10747,          -0.00914, 0.00482,   -2.05647, 5.35512, -0.03702,       33.80700, 60.00000, 0.05767,            0.00995, 0.04433, 0.07254,   24.06880, 1527,      3,3,3    
9373909.00000, 0.00364, 0.03736,   -0.87377, 1.67910, -0.10747,           -0.00940, -0.06305,   -1.95414, 5.44827, -0.03702,      34.09972, 60.00000, 0.04594,            0.06965, 0.04804, 0.11532,   23.89343, 1524,      3,3,3    
9383909.00000, 0.00372, 0.00117,   -0.29987, 1.70097, -0.10747,           -0.00964, -0.04294,   -2.14816, 5.55451, -0.03702,      34.37319, 60.00000, 0.05148,            0.05969, 0.05001, 0.13325,   23.81645, 1523,      3,3,3    
9393909.00000, 0.00371, -0.00715,   -0.85977, 1.72153, -0.10747,          -0.00966, 0.00794,   -1.94124, 5.63900, -0.03702,       34.65537, 60.00000, 0.04368,            0.03979, 0.04992, 0.00250,   24.30019, 1530,      3,3,3    
9403909.00000, 0.00355, -0.01270,   -0.65112, 1.72424, -0.10747,          -0.00965, -0.01357,   -1.99890, 5.73241, -0.03702,      34.93475, 60.00000, 0.05178,            0.00995, 0.04714, -0.04795,   24.50011, 1532,      3,3,3    
9413909.00000, 0.00299, -0.06471,   -0.49409, 1.74919, -0.16743,          -0.00977, 0.00983,   -2.12437, 5.82567, -0.01981,       35.20180, 60.00000, 0.03999,            0.05966, 0.05019, 0.17893,   23.64714, 1521,      3,3,3    
9423909.00000, 0.00245, -0.04955,   -0.61641, 1.74919, -0.16743,          -0.00991, -0.00217,   -2.00686, 5.91971, -0.01981,      35.52084, 60.00000, 0.04666,            0.01988, 0.04823, 0.13607,   23.81423, 1523,      3,3,3    
9433909.00000, 0.00198, -0.02569,   -0.72332, 1.74987, -0.16743,          -0.00986, -0.00273,   -2.13240, 6.00688, -0.01981,      35.85993, 60.00000, 0.04531,            0.03976, 0.04713, 0.12692,   23.85665, 1524,      3,3,3    
9443909.00000, 0.00170, -0.02639,   -0.28724, 1.73338, -0.16743,          -0.00991, -0.01070,   -2.03677, 6.10322, -0.01981,      36.17826, 60.00000, 0.04177,            0.04969, 0.04971, 0.14154,   23.78547, 1523,      3,3,3    
9453909.00000, 0.00136, -0.03439,   -0.36381, 1.72932, -0.16743,          -0.01011, -0.01874,   -1.94450, 6.18135, -0.01981,      36.50161, 60.00000, 0.04729,            0.09937, 0.05522, 0.18529,   23.59457, 1520,      3,3,3    
9463909.00000, 0.00094, -0.05106,   -0.85637, 1.73497, -0.19626,          -0.01046, -0.05039,   -1.98415, 6.25538, -0.14342,      36.79882, 60.00000, 0.03895,            0.05962, 0.05709, 0.09388,   23.92648, 1525,      3,3,3    
9473909.00000, 0.00051, -0.01881,   -0.81856, 1.73944, -0.19626,          -0.01080, -0.01998,   -2.09400, 6.33607, -0.14342,      37.06723, 60.00000, 0.03964,            0.04967, 0.05396, 0.04322,   24.13128, 1527,      3,3,3    
9483909.00000, 0.00015, -0.05507,   -0.58923, 1.75316, -0.19626,          -0.01110, -0.04576,   -2.10240, 6.41225, -0.14342,      37.32063, 60.00000, 0.04346,            0.06953, 0.05553, 0.12302,   23.82688, 1523,      3,3,3    
9493909.00000, -0.00032, -0.03186,   -0.12397, 1.74412, -0.19626,         -0.01142, -0.02469,   -1.93846, 6.48826, -0.14342,      37.57952, 60.00000, 0.04353,            0.04966, 0.05641, 0.11168,   23.86023, 1524,      3,3,3    
9503909.00000, -0.00072, -0.04909,   -0.26207, 1.73108, -0.19626,         -0.01163, -0.02235,   -1.90839, 6.55555, -0.14342,      37.82494, 60.00000, 0.04235,            0.06951, 0.05876, 0.16694,   23.64363, 1521,      3,3,3    
9513909.00000, -0.00131, -0.03844,   -0.40213, 1.74019, -0.22942,         -0.01199, -0.02843,   -2.07691, 6.62310, -0.23374,      38.06487, 60.00000, 0.04216,            0.04964, 0.05869, 0.15198,   23.70242, 1522,      3,3,3    
9523909.00000, -0.00174, -0.05050,   -0.56948, 1.74059, -0.22942,         -0.01237, -0.02789,   -2.08220, 6.69476, -0.23374,      38.29550, 60.00000, 0.04038,            0.04964, 0.05898, 0.14948,   23.71109, 1522,      3,3,3    
9533909.00000, -0.00217, -0.02974,   -0.73956, 1.71846, -0.22942,         -0.01270, -0.01375,   -2.07203, 6.75994, -0.23374,      38.57151, 60.00000, 0.04137,            0.04963, 0.05835, 0.13817,   23.75723, 1522,      3,3,3    
9543909.00000, -0.00272, -0.07458,   -0.44017, 1.70306, -0.22942,         -0.01297, -0.04448,   -2.06773, 6.82710, -0.23374,      38.83896, 60.00000, 0.04044,            0.04962, 0.06265, 0.15752,   23.66176, 1521,      3,3,3    
9553909.00000, -0.00342, -0.04342,   -0.59898, 1.68736, -0.22942,         -0.01358, -0.05926,   -1.96396, 6.89418, -0.23374,      39.10639, 60.00000, 0.04372,            0.04962, 0.06216, 0.14631,   23.70463, 1522,      3,3,3    
9563909.00000, -0.00383, -0.04703,   -0.56905, 1.67425, -0.42054,         -0.01427, -0.07786,   -1.89116, 6.93904, -0.23698,      39.32960, 60.00000, 0.04552,            0.04961, 0.05932, 0.09682,   23.90087, 1524,      3,3,3    
9573909.00000, -0.00435, -0.03850,   -0.47769, 1.67500, -0.42054,         -0.01511, -0.05918,   -2.14379, 6.96385, -0.23698,      39.42725, 60.00000, 0.04211,            0.06945, 0.06096, 0.13997,   23.73716, 1522,      3,3,3    
9583909.00000, -0.00521, -0.10785,   -0.43128, 1.66977, -0.42054,         -0.01582, -0.07465,   -1.89274, 7.04221, -0.23698,      39.68868, 60.00000, 0.04714,            0.06944, 0.06604, 0.19309,   23.51024, 1519,      3,3,3    
9593909.00000, -0.00609, -0.04723,   -0.13614, 1.66889, -0.42054,         -0.01645, -0.04091,   -1.99821, 7.09851, -0.23698,      39.87729, 60.00000, 0.04897,            0.06943, 0.06682, 0.19863,   23.48685, 1519,      3,3,3    
9603941.00000, -0.00666, -0.08837,   -0.25397, 1.66263, -0.42054,         -0.01689, -0.05142,   -2.07705, 7.15202, -0.23698,      40.04106, 60.00000, 0.04931,            0.06943, 0.06756, 0.17909,   23.55685, 1520,      3,3,3    
9613941.00000, -0.00742, -0.05317,   -0.07898, 1.65420, -0.42051,         -0.01729, -0.02872,   -2.11627, 7.21219, -0.47913,      40.19815, 60.00000, 0.05039,            0.06942, 0.06779, 0.14802,   23.67036, 1521,      3,3,3    
9623941.00000, -0.00810, -0.11830,   -0.24234, 1.64033, -0.42051,         -0.01774, -0.07770,   -2.14643, 7.26991, -0.47913,      40.33276, 60.00000, 0.05044,            0.10907, 0.07167, 0.17738,   23.54307, 1519,      3,3,3    
