0.08851, -0.06226,   0.20481, 1.51637, -1.60350,          0.14193, 0.04765,   -0.48967, 1.74032, 0.10350,         -17.58832, 10.00000, 0.11007,           0.40967, 0.41566, -0.06120,   22.92503, 1511,      3,3,3    
0.08767, -0.06961,   -0.02587, 1.49658, -1.37997,         0.14262, 0.01221,   -0.33522, 1.74348, 0.09051,         -17.68849, 10.00000, 0.10775,           0.40967, 0.41393, -0.06670,   23.01004, 1512,      3,3,3    
0.08736, -0.00722,   0.12388, 1.50227, -1.46455,          0.14281, 0.00553,   -0.15709, 1.72847, -0.32704,        -17.78736, 10.00000, 0.11352,           0.40967, 0.41236, -0.09126,   23.29635, 1516,      3,3,3    
0.08665, -0.15315,   -0.02385, 1.49411, -1.30027,         0.14315, 0.02753,   -0.45374, 1.71561, 0.68729,         -17.88636, 10.00000, 0.11018,           0.40968, 0.41123, -0.06730,   23.05721, 1513,      3,3,3    
0.08570, -0.10163,   0.19228, 1.48708, -1.74190,          0.14373, 0.08485,   -0.27708, 1.70967, 0.48472,         -17.99224, 10.00000, 0.11697,           0.40968, 0.40990, -0.18639,   24.35094, 1531,      3,3,3    
0.08493, -0.11292,   -0.27596, 1.49864, -1.48227,         0.14420, 0.04493,   -0.24994, 1.68667, 0.48565,         -18.10598, 10.00000, 0.11175,           0.40968, 0.40855, -0.13132,   23.78224, 1523,      3,3,3    
0.08437, -0.00725,   0.11682, 1.50605, -1.84523,          0.14489, 0.06950,   -0.37573, 1.68549, -0.14479,        -18.16227, 10.00000, 0.11875,           0.41967, 0.40794, -0.20196,   24.54691, 1533,      3,3,3    
0.08433, 0.00451,   -0.07441, 1.51369, -1.50335,          0.14509, 0.00742,   -0.29140, 1.67725, -0.34825,        -18.36803, 10.00000, 0.12010,           0.40968, 0.40594, -0.31078,   25.74084, 1549,      3,3,3    
0.08444, 0.02061,   0.19691, 1.49329, -1.63766,           0.14524, 0.02475,   -0.09101, 1.67349, -0.41134,        -18.53037, 10.00000, 0.12441,           0.40969, 0.40356, -0.32547,   25.93400, 1552,      3,3,3    
0.08420, -0.00891,   0.08216, 1.50400, -1.78261,          0.14586, 0.05984,   -0.01058, 1.64346, -0.13182,        -18.69358, 10.00000, 0.12710,           0.40969, 0.40121, -0.40906,   26.86334, 1564,      3,3,3    
0.08422, 0.01567,   0.04619, 1.48508, -1.50802,           0.14619, 0.00373,   0.13923, 1.60415, -0.40942,         -18.89961, 10.00000, 0.12750,           0.40970, 0.39917, -0.35957,   26.36498, 1557,      3,3,3    
0.08451, 0.03051,   0.02095, 1.48886, -1.74866,           0.14641, 0.03981,   -0.09528, 1.57520, -0.42134,        -19.08358, 10.00000, 0.12992,           0.40971, 0.39744, -0.38566,   26.67009, 1561,      3,3,3    
0.08469, 0.02456,   0.00757, 1.48020, -1.56297,           0.14651, 0.01006,   0.12264, 1.55546, -0.44432,         -19.30328, 10.00000, 0.13540,           0.40971, 0.39613, -0.35237,   26.33389, 1557,      3,3,3    
0.08399, -0.30097,   0.11949, 1.48968, -1.62673,          0.14691, 0.14471,   -0.44949, 1.51845, 1.99491,         -19.50907, 10.00000, 0.13579,           0.40972, 0.39379, -0.31506,   25.97025, 1552,      3,3,3    
